id,model_name,primary_entity_type,prediction,reference_translations,reference_count,sentence_bleu,sentence_chrf,normalized_reference_exact_match
Q3225511_1,gpt4o,TV series,TV 시리즈 '어린 왕자'의 주요 캐릭터는 누구인가요?,"[""어린 왕자 TV 시리즈의 주인공은 누구인가요?"", ""어린 왕자TV 시리즈의 주인공은 누구인가요?"", ""어린 왕자 TV 시리즈의 주인공은 누구입니까?""]",3,20.5567,42.1923,False
Q3225511_1,gpt4o_mini,TV series,"""어린 왕자"" TV 시리즈의 주요 캐릭터는 누구인가요?","[""어린 왕자 TV 시리즈의 주인공은 누구인가요?"", ""어린 왕자TV 시리즈의 주인공은 누구인가요?"", ""어린 왕자 TV 시리즈의 주인공은 누구입니까?""]",3,26.2691,50.7736,False
Q3225511_2,gpt4o,TV series,어린 왕자 TV 시리즈는 몇 시즌인가요?,"[""어린 왕자 TV 시리즈에는 몇 시즌이 있나요?"", ""어린 왕자TV 시리즈에는 몇 시즌이 있나요?""]",2,43.4721,51.929,False
Q3225511_2,gpt4o_mini,TV series,"""어린 왕자"" TV 시리즈에는 몇 시즌이 있나요?","[""어린 왕자 TV 시리즈에는 몇 시즌이 있나요?"", ""어린 왕자TV 시리즈에는 몇 시즌이 있나요?""]",2,68.0375,82.7796,True
Q3272245_0,gpt4o,Fictional entity,리빙 라이트닝의 본명은 무엇인가요?,"[""살아있는 번개의 진짜 이름은 무엇입니까?"", ""가운데땅의 역법 의 진짜 이름은 무엇인가요?""]",2,27.9826,29.2694,False
Q3272245_0,gpt4o_mini,Fictional entity,리빙 라이트닝의 본명은 무엇인가요?,"[""살아있는 번개의 진짜 이름은 무엇입니까?"", ""가운데땅의 역법 의 진짜 이름은 무엇인가요?""]",2,27.9826,29.2694,False
Q3272245_1,gpt4o,Fictional entity,리빙 라이트닝은 어떻게 슈퍼히어로가 되었나요?,"[""리빙 라이트닝은 어떻게 슈퍼히어로가 되었나요?""]",1,100.0,100.0,True
Q3272245_1,gpt4o_mini,Fictional entity,리빙 라이트닝은 어떻게 슈퍼히어로가 되었나요?,"[""리빙 라이트닝은 어떻게 슈퍼히어로가 되었나요?""]",1,100.0,100.0,True
Q3272245_2,gpt4o,Fictional entity,마블 코믹스 세계에서 리빙 라이트닝의 동료들은 누구입니까?,"[""Marvel Comics 세계에서 Living Lightning의 동맹은 누구입니까?"", ""Marvel Comics 세계에서 살아있는 번개의 동맹은 누구입니까?""]",2,20.5567,22.8337,False
Q3272245_2,gpt4o_mini,Fictional entity,리빙 라이트닝의 동료들은 마블 코믹스 유니버스에서 다음과 같습니다.,"[""Marvel Comics 세계에서 Living Lightning의 동맹은 누구입니까?"", ""Marvel Comics 세계에서 살아있는 번개의 동맹은 누구입니까?""]",2,13.4851,4.2539,False
Q3345_0,gpt4o,Person,프톨레마이오스 10세 알렉산더 1세의 통치 기간 동안 있었던 중요한 사건이나 갈등이 있었나요?,"[""프톨레마이오스 10세의 왕 통치 기간 동안 일어난 중요한 사건이나 갈등이 있었나요?"", ""프톨레마이오스 10세 알렉산드로스 1세의 왕 통치 기간 동안 일어난 중요한 사건이나 갈등이 있었나요?""]",2,43.5277,68.4587,False
Q3345_0,gpt4o_mini,Person,프톨레마이오스 10세 알렉산더 1세의 통치 기간 동안 발생한 중요한 사건이나 갈등이 있었나요?,"[""프톨레마이오스 10세의 왕 통치 기간 동안 일어난 중요한 사건이나 갈등이 있었나요?"", ""프톨레마이오스 10세 알렉산드로스 1세의 왕 통치 기간 동안 일어난 중요한 사건이나 갈등이 있었나요?""]",2,43.5277,68.4587,False
Q3345_1,gpt4o,Person,프톨레마이오스 10세 알렉산드로스 1세의 주요 업적이나 기여는 무엇이었나요?,"[""왕 시절 프톨레마이오스 10세의 주목할 만한 업적이나 공헌은 무엇이었나요?"", ""왕 시절 프톨레마이오스 10세 알렉산드로스 1세의 주목할 만한 업적이나 공헌은 무엇이었나요?""]",2,42.8445,62.983,False
Q3345_1,gpt4o_mini,Person,프톨레마이오스 10세 알렉산드로스 1세가 왕으로 재임하는 동안의 주목할 만한 업적이나 기여는 무엇이었나요?,"[""왕 시절 프톨레마이오스 10세의 주목할 만한 업적이나 공헌은 무엇이었나요?"", ""왕 시절 프톨레마이오스 10세 알렉산드로스 1세의 주목할 만한 업적이나 공헌은 무엇이었나요?""]",2,28.9178,68.8907,False
Q3345_2,gpt4o,Person,프톨레마이오스 10세 알렉산더 1세의 가족 배경이나 계보에 대한 정보를 제공할 수 있습니까?,"[""프톨레마이오스 10세의 가족 배경이나 혈통에 대한 정보를 제공할 수 있나요?""]",1,34.3893,66.7281,False
Q3345_2,gpt4o_mini,Person,프톨레마이오스 10세 알렉산더 1세의 가족 배경이나 혈통에 대한 정보가 있을까요?,"[""프톨레마이오스 10세의 가족 배경이나 혈통에 대한 정보를 제공할 수 있나요?""]",1,36.7206,65.4007,False
Q3349882_0,gpt4o,Place of worship,타왕 수도원은 인도의 어느 주에 위치하고 있습니까?,"[""인도의 어느 주에 타왕 사원이 있나요?"", ""인도의 어느 주에 타왕 수도원이 있나요?"", ""타왕 수도원 는 인도의 어느 주에 있습니까?""]",3,38.2603,55.5771,False
Q3349882_0,gpt4o_mini,Place of worship,타왕 사원은 인도에서 어떤 주에 위치해 있습니까?,"[""인도의 어느 주에 타왕 사원이 있나요?"", ""인도의 어느 주에 타왕 수도원이 있나요?"", ""타왕 수도원 는 인도의 어느 주에 있습니까?""]",3,22.0896,24.5679,False
Q3349882_1,gpt4o,Place of worship,타왕 사원은 어떤 종류의 종교 기관인가요?,"[""타왕 사원은 어떤 종류의 종교 기관인가요?"", ""타왕 수도원은 어떤 종류의 종교 기관인가요?"", ""타왕 수도원 는 어떤 유형의 종교 기관입니까?""]",3,100.0,100.0,True
Q3349882_1,gpt4o_mini,Place of worship,타왕 사원은 어떤 종류의 종교 기관인가요?,"[""타왕 사원은 어떤 종류의 종교 기관인가요?"", ""타왕 수도원은 어떤 종류의 종교 기관인가요?"", ""타왕 수도원 는 어떤 유형의 종교 기관입니까?""]",3,100.0,100.0,True
Q3349882_2,gpt4o,Place of worship,타왕 수도원은 인도의 어디에 위치해 있나요?,"[""인도에서 타왕 사원은 어디에 있나요?"", ""인도에서 타왕 수도원은 어디에 있나요?"", ""타왕 수도원 는 인도에 어디에 있습니까?""]",3,33.0316,41.5837,False
Q3349882_2,gpt4o_mini,Place of worship,타왕 사원은 인도에서 어디에 위치해 있습니까?,"[""인도에서 타왕 사원은 어디에 있나요?"", ""인도에서 타왕 수도원은 어디에 있나요?"", ""타왕 수도원 는 인도에 어디에 있습니까?""]",3,34.5721,35.0646,False
Q3367195_0,gpt4o,Movie,"영화 ""A Cool, Dry Place""는 어떤 장르인가요?","[""영화 때로는 모든 걸 잃어볼 필요가 있다는 어떤 장르에 속하나요?"", ""영화 때로는 모든 걸 잃어볼 필요가 있다 는 어떤 장르에 속하나요?"", ""때로는 모든 걸 잃어볼 필요가 있다 영화는 어떤 장르에 속하나요?""]",3,13.3914,14.1325,False
Q3367195_0,gpt4o_mini,Movie,"영화 ""A Cool, Dry Place""의 장르는 무엇인가요?","[""영화 때로는 모든 걸 잃어볼 필요가 있다는 어떤 장르에 속하나요?"", ""영화 때로는 모든 걸 잃어볼 필요가 있다 는 어떤 장르에 속하나요?"", ""때로는 모든 걸 잃어볼 필요가 있다 영화는 어떤 장르에 속하나요?""]",3,12.1005,6.8104,False
Q3367195_1,gpt4o,Movie,'쉐인 마틴'이다.,"[""누가 영화때로는 모든 걸 잃어볼 필요가 있다를 감독했나요?"", ""누가 영화 때로는 모든 걸 잃어볼 필요가 있다 를 감독했나요?"", ""때로는 모든 걸 잃어볼 필요가 있다 영화를 감독했나요?""]",3,0.0,0.8251,False
Q3367195_1,gpt4o_mini,Movie,"""A Cool, Dry Place"" 영화의 감독은 누구인가요?","[""누가 영화때로는 모든 걸 잃어볼 필요가 있다를 감독했나요?"", ""누가 영화 때로는 모든 걸 잃어볼 필요가 있다 를 감독했나요?"", ""때로는 모든 걸 잃어볼 필요가 있다 영화를 감독했나요?""]",3,13.5404,7.2409,False
Q3367195_2,gpt4o,Movie,"""쿨 드라이 플레이스"" 영화에 대한 간단한 묘사를 제공해 주시겠어요?","[""영화때로는 모든 걸 잃어볼 필요가 있다에 대한 간략한 설명을 해줄 수 있나요?"", ""영화 때로는 모든 걸 잃어볼 필요가 있다 에 대한 간략한 설명을 해줄 수 있나요?"", ""때로는 모든 걸 잃어볼 필요가 있다 영화에 대한 간략한 설명을 해줄 수 있나요?""]",3,13.3096,14.9045,False
Q3367195_2,gpt4o_mini,Movie,영화 '쾌적하고 건조한 장소'에 대한 간단한 설명을 제공해주실 수 있나요?,"[""영화때로는 모든 걸 잃어볼 필요가 있다에 대한 간략한 설명을 해줄 수 있나요?"", ""영화 때로는 모든 걸 잃어볼 필요가 있다 에 대한 간략한 설명을 해줄 수 있나요?"", ""때로는 모든 걸 잃어볼 필요가 있다 영화에 대한 간략한 설명을 해줄 수 있나요?""]",3,16.1531,21.0303,False
Q336916_0,gpt4o,Person,세르히오 로셰트의 포지션은 무엇인가요?,"[""현장에서 아베디 펠레 의 위치는 무엇인가요?"", ""현장에서 세르지오 로셰의 위치는 무엇인가요?"", ""현장에서 세르지오 로셰의 위치는 무엇입니까?""]",3,27.9826,29.2481,False
Q336916_0,gpt4o_mini,Person,세르히오 로체의 필드에서의 포지션은 무엇인가요?,"[""현장에서 아베디 펠레 의 위치는 무엇인가요?"", ""현장에서 세르지오 로셰의 위치는 무엇인가요?"", ""현장에서 세르지오 로셰의 위치는 무엇입니까?""]",3,27.3012,27.9223,False
Q336916_1,gpt4o,Person,세르히오 로체트는 어떤 스포츠에서 뛰어난가요?,"[""아베디 펠레 는 어떤 스포츠에서 뛰어난가요?""]",1,41.6024,67.7151,False
Q336916_1,gpt4o_mini,Person,세르히오 로체는 어떤 스포츠에서 뛰어난가요?,"[""아베디 펠레 는 어떤 스포츠에서 뛰어난가요?""]",1,41.6024,68.5306,False
Q336916_2,gpt4o,Person,세르지오 로셰트의 국적은 우루과이입니다.,"[""아베디 펠레 의 국적은 무엇인가요?""]",1,27.9826,11.3153,False
Q336916_2,gpt4o_mini,Person,세르히오 로체의 국적은 무엇인가요?,"[""아베디 펠레 의 국적은 무엇인가요?""]",1,36.8272,58.2907,False
Q3393961_0,gpt4o,Food,옥수수 전분은 글루텐이 없나요?,"[""옥수수 녹말은 글루텐이 없나요?"", ""옥수수 녹말은 글루텐이 없습니까?""]",2,50.8133,63.049,False
Q3393961_0,gpt4o_mini,Food,옥수수 전분은 글루텐이 없습니다.,"[""옥수수 녹말은 글루텐이 없나요?"", ""옥수수 녹말은 글루텐이 없습니까?""]",2,39.7635,49.9159,False
Q3393961_1,gpt4o,Food,옥수수 전분은 일반적으로 요리에서 어떻게 사용되나요?,"[""옥수수 녹말은 일반적으로 요리에 어떻게 사용되나요?"", ""옥수수 녹말은 일반적으로 요리에 어떻게 사용됩니까?""]",2,33.0316,66.2997,False
Q3393961_1,gpt4o_mini,Food,옥수수 전분은 일반적으로 요리에서 어떻게 사용되나요?,"[""옥수수 녹말은 일반적으로 요리에 어떻게 사용되나요?"", ""옥수수 녹말은 일반적으로 요리에 어떻게 사용됩니까?""]",2,33.0316,66.2997,False
Q3393961_2,gpt4o,Food,옥수수 전분을 소스와 육즙의 농도 조절제로 사용할 수 있나요?,"[""옥수수 녹말을 소스와 그레이비의 증점제로 사용할 수 있나요?"", ""옥수수 녹말을 소스와 그레이비의 증점제로 사용할 수 있습니까?""]",2,29.0715,42.8215,False
Q3393961_2,gpt4o_mini,Food,옥수수 전분은 소스와 그레이비의 농도를 조절하는 데 사용할 수 있나요?,"[""옥수수 녹말을 소스와 그레이비의 증점제로 사용할 수 있나요?"", ""옥수수 녹말을 소스와 그레이비의 증점제로 사용할 수 있습니까?""]",2,28.9978,48.3263,False
Q3490278_0,gpt4o,Musical work,소나티나 G장조는 어떤 악기를 위한 곡인가요?,"[""소나티나 사장조는 어떤 악기를 위해 쓰여졌나요?"", ""소나티나 사장조는 어떤 악기를 위해 작곡됐나요?""]",2,31.2394,46.6343,False
Q3490278_0,gpt4o_mini,Musical work,소나티나 G장조는 어떤 악기용으로 작곡되었나요?,"[""소나티나 사장조는 어떤 악기를 위해 쓰여졌나요?"", ""소나티나 사장조는 어떤 악기를 위해 작곡됐나요?""]",2,24.7369,38.9674,False
Q3490278_1,gpt4o,Musical work,G장조 소나티나를 작곡한 사람은 누구인가요?,"[""누가 소나티나 사장조를 작곡했나요?"", ""소나티나 사장조는 누가 작곡했나요?""]",2,22.9575,25.859,False
Q3490278_1,gpt4o_mini,Musical work,G장조 소나티나를 작곡한 사람은 누구인가요?,"[""누가 소나티나 사장조를 작곡했나요?"", ""소나티나 사장조는 누가 작곡했나요?""]",2,22.9575,25.859,False
Q3490278_2,gpt4o,Musical work,"베토벤의 G장조 소나티나는 경쾌하고 우아한 분위기를 지닌 짧은 피아노 곡으로, 고전주의 스타일의 단순한 멜로디와 구조를 갖춘 작품입니다.","[""베토벤의 소나티나 사장조에 대한 간략한 설명을 해줄 수 있나요?"", ""베토벤의 소나티나 사장조에 대해 간략히 설명해줄 수 있나요?""]",2,7.2239,12.7301,False
Q3490278_2,gpt4o_mini,Musical work,베토벤의 G장조 소나티나에 대한 간단한 설명을 제공할 수 있습니다.,"[""베토벤의 소나티나 사장조에 대한 간략한 설명을 해줄 수 있나요?"", ""베토벤의 소나티나 사장조에 대해 간략히 설명해줄 수 있나요?""]",2,17.7474,28.9854,False
Q3492886_0,gpt4o,Artwork,마르크스의 유령들은 어떤 언어로 원래 쓰였나요?,"[""마르크스의 유령들은 원래 어떤 언어로 쓰여졌나요?"", ""마르크스의 유령들 은 원래 어떤 언어로 쓰여졌나요"", ""마르크스의 유령들 은 원래 어떤 언어로 쓰여졌나요?""]",3,38.2603,53.2474,False
Q3492886_0,gpt4o_mini,Artwork,"""Specters of Marx""는 어떤 언어로 처음 쓰였나요?","[""마르크스의 유령들은 원래 어떤 언어로 쓰여졌나요?"", ""마르크스의 유령들 은 원래 어떤 언어로 쓰여졌나요"", ""마르크스의 유령들 은 원래 어떤 언어로 쓰여졌나요?""]",3,24.4462,16.4829,False
Q3492886_1,gpt4o,Artwork,《마르크스의 유령들》의 저자는 누구입니까?,"[""마르크스의 유령들의 저자는 누구인가요?"", ""마르크스의 유령들 의 저자는 누구인가요"", ""마르크스의 유령들 의 저자는누구인가요?""]",3,35.9304,57.7659,False
Q3492886_1,gpt4o_mini,Artwork,"""스펙터들""의 저자는 누구인가요?","[""마르크스의 유령들의 저자는 누구인가요?"", ""마르크스의 유령들 의 저자는 누구인가요"", ""마르크스의 유령들 의 저자는누구인가요?""]",3,0.0,50.9044,False
Q3492886_2,gpt4o,Artwork,「망령들의 유령」은 언제 출판되었나요?,"[""마르크스의 유령들은 언제 출판되었나요?"", ""마르크스의 유령들 은 언제 출판되었나요"", ""마르크스의 유령들 은 언제 출판되었나요?""]",3,47.2871,55.4336,False
Q3492886_2,gpt4o_mini,Artwork,"""마르크스의 유령들""은 언제 출판되었나요?","[""마르크스의 유령들은 언제 출판되었나요?"", ""마르크스의 유령들 은 언제 출판되었나요"", ""마르크스의 유령들 은 언제 출판되었나요?""]",3,47.2871,80.369,True
Q35051_0,gpt4o,Food,흰 양배추를 가정용 정원에서 재배할 수 있나요?,"[""양배추는 가정 정원에서 자랄 수 있나요?"", ""양배추는 집 텃밭에서 재배할 수 있나요?""]",2,36.5555,54.9277,False
Q35051_0,gpt4o_mini,Food,집 정원에서 백채를 재배할 수 있나요?,"[""양배추는 가정 정원에서 자랄 수 있나요?"", ""양배추는 집 텃밭에서 재배할 수 있나요?""]",2,45.4994,41.5925,False
Q35051_1,gpt4o,Food,흰 양배추를 간단하고 맛있게 준비하려면 어떻게 해야 하나요?,"[""어떻게 양배추를 간단하고 맛있게 조리할 수 있을까요?"", ""어떻게 양배추를 간단하고 맛있는 방법으로 준비할 수 있을까요?""]",2,31.5598,46.4037,False
Q35051_1,gpt4o_mini,Food,하얀 양배추를 간단하고 맛있게 조리하는 방법은 무엇인가요?,"[""어떻게 양배추를 간단하고 맛있게 조리할 수 있을까요?"", ""어떻게 양배추를 간단하고 맛있는 방법으로 준비할 수 있을까요?""]",2,34.5721,51.58,False
Q35051_2,gpt4o,Food,흰 양배추의 일반적인 사용법은 무엇입니까?,"[""다양한 요리에서 양배추의 일반적인 쓰임은 무엇인가요?"", ""다양한 요리에서 양배추의 일반적인 용도는 무엇인가요?""]",2,29.4173,31.5226,False
Q35051_2,gpt4o_mini,Food,흰 양배추는 다양한 요리에서 여러 가지 일반적인 용도로 사용됩니다.,"[""다양한 요리에서 양배추의 일반적인 쓰임은 무엇인가요?"", ""다양한 요리에서 양배추의 일반적인 용도는 무엇인가요?""]",2,19.9602,40.0454,False
Q358374_0,gpt4o,Person,아라곤의 존 1세는 어디 출신인가요?,"[""추안 1세가 태어난 곳은 어디인가?"", ""추안 1세는 어디에서 왔나요?""]",2,27.3012,24.3833,False
Q358374_0,gpt4o_mini,Person,아라곤의 요한 1세는 어디 출신인가요?,"[""추안 1세가 태어난 곳은 어디인가?"", ""추안 1세는 어디에서 왔나요?""]",2,27.3012,23.9889,False
Q358374_1,gpt4o,Person,아라곤의 존 1세의 역할은 무엇이었나요?,"[""추안 1세의 직위는 무엇이였나?"", ""추안 1세의 역할은 무엇이었나요?"", ""추안 1세 의 역할은 무엇이었나요?""]",3,50.8133,79.8051,False
Q358374_1,gpt4o_mini,Person,아라곤의 존 1세의 역할은 무엇이었나요?,"[""추안 1세의 직위는 무엇이였나?"", ""추안 1세의 역할은 무엇이었나요?"", ""추안 1세 의 역할은 무엇이었나요?""]",3,50.8133,79.8051,False
Q358374_2,gpt4o,Person,아라곤의 존 1세는 언제 통치했습니까?,"[""추안 1세의 통치시기는 언제인가?"", ""추안 1세는 언제 통치했나요?""]",2,35.9304,48.6593,False
Q358374_2,gpt4o_mini,Person,아라곤의 존 1세는 언제 통치했나요?,"[""추안 1세의 통치시기는 언제인가?"", ""추안 1세는 언제 통치했나요?""]",2,50.8133,75.9982,False
Q3644406_0,gpt4o,Artwork,'소름 끼치는 남자들과의 짧은 인터뷰들'의 문체를 어떻게 설명하시겠습니까?,"[""무시무시한 남자와의 짧은 인터뷰의 글쓰기 스타일을 어떻게 설명하시겠습니까?"", ""추악한 남자들과의 짧은 인터뷰의 글쓰기 스타일을 어떻게 설명할 수 있나요?""]",2,26.5386,42.7765,False
Q3644406_0,gpt4o_mini,Artwork,"""끔찍한 남자들과의 짧은 인터뷰""의 글쓰기 스타일은 어떻게 설명할 수 있습니까?","[""무시무시한 남자와의 짧은 인터뷰의 글쓰기 스타일을 어떻게 설명하시겠습니까?"", ""추악한 남자들과의 짧은 인터뷰의 글쓰기 스타일을 어떻게 설명할 수 있나요?""]",2,28.9978,61.2008,False
Q3644406_1,gpt4o,Artwork,《괴물 같은 남자들과의 짧은 인터뷰》의 저자는 누구인가요?,"[""무시무시한 남자와의 짧은 인터뷰의 저자는 누구입니까?"", ""추악한 남자들과의 짧은 인터뷰의 저자는 누구인가요?""]",2,30.7394,70.2358,False
Q3644406_1,gpt4o_mini,Artwork,"""추악한 남자들에 대한 간단한 인터뷰""의 저자는 누구입니까?","[""무시무시한 남자와의 짧은 인터뷰의 저자는 누구입니까?"", ""추악한 남자들과의 짧은 인터뷰의 저자는 누구인가요?""]",2,24.4462,41.9028,False
Q3644406_2,gpt4o,Artwork,"""끔찍한 남자들과의 짧은 만남""의 줄거리를 간략히 요약해 주세요.","[""무시무시한 남자와의 짧은 인터뷰의 줄거리를 간략하게 요약해 주실 수 있나요?"", ""추악한 남자들과의 짧은 인터뷰의 줄거리를 간략히 요약해줄 수 있나요?""]",2,24.5124,51.2554,False
Q3644406_2,gpt4o_mini,Artwork,"""추악한 남자들과의 간단한 인터뷰""는 미국 작가 데이비드 포스터 월리스의 단편 소설 집합이다. 이 작품은 여러 남성들과의 인터뷰 형식으로 구성되어 있으며, 각 인터뷰는 그들의 복잡한 심리, 인간 관계, 그리고 사랑과 고뇌에 대한 깊은 통찰을 던진다. 이야기들은 종종 냉소적이고, 자아 탐구의 과정을 통해 남성들의 불안과 결함을 드러낸다. 이들은 다양한 사회적, 개인적 문제와 맞닥뜨리며, 그들의 진솔한 감정을 공유하게 된다.","[""무시무시한 남자와의 짧은 인터뷰의 줄거리를 간략하게 요약해 주실 수 있나요?"", ""추악한 남자들과의 짧은 인터뷰의 줄거리를 간략히 요약해줄 수 있나요?""]",2,2.1432,12.7503,False
Q372698_0,gpt4o,Person,이베리아의 파르나바즈 1세는 재위 중 어떤 업적으로 알려져 있었나요?,"[""그의 통치 기간 동안 파르나바즈 1세는 무엇으로 알려져 있었나요?"", ""그의 통치 기간 동안 파르나바즈 1세 는 무엇으로 알려져 있었나요?""]",2,23.3569,50.1236,False
Q372698_0,gpt4o_mini,Person,파르나바즈 1세는 그의 통치 동안 이베리아에서 여러 업적으로 알려져 있습니다.,"[""그의 통치 기간 동안 파르나바즈 1세는 무엇으로 알려져 있었나요?"", ""그의 통치 기간 동안 파르나바즈 1세 는 무엇으로 알려져 있었나요?""]",2,22.692,40.673,False
Q372698_1,gpt4o,Person,파르나바즈 1세가 통치한 영토는 어디인가요?,"[""파르나바즈 1세는 어떤 영토를 통치했나요?""]",1,27.3012,36.7754,False
Q372698_1,gpt4o_mini,Person,파르나바즈 1세가 통치한 영토는 어디인가요?,"[""파르나바즈 1세는 어떤 영토를 통치했나요?""]",1,27.3012,36.7754,False
Q372698_2,gpt4o,Person,이베리아의 파르나바즈 1세가 왕이 된 시기는 언제입니까?,"[""파르나바즈 1세는 언제 왕이 되었나요?"", ""파르나바즈 1세 는 언제 왕이 되었나요?""]",2,20.5567,36.3447,False
Q372698_2,gpt4o_mini,Person,이베리아의 파르나바즈 1세가 왕이 된 것은 언제인가요?,"[""파르나바즈 1세는 언제 왕이 되었나요?"", ""파르나바즈 1세 는 언제 왕이 되었나요?""]",2,20.5567,35.7661,False
Q375295_0,gpt4o,Person,알렉세이 스메르틴은 러시아 국가대표팀에서 몇 번의 국제 경기를 뛰었습니까?,"[""알렉세이 스메르틴은 러시아 국가대표팀을 위해 얼마나 많은 국제 경기에 출전했나요?"", ""알렉세이 스메르틴은 러시아 국가대표팀에서 몇 번의 국제 대회에 출전했나요?""]",2,75.9836,70.9038,False
Q375295_0,gpt4o_mini,Person,알렉세이 스메르틴은 러시아 국가대표팀에서 몇 번의 국제 경기를 출전했습니까?,"[""알렉세이 스메르틴은 러시아 국가대표팀을 위해 얼마나 많은 국제 경기에 출전했나요?"", ""알렉세이 스메르틴은 러시아 국가대표팀에서 몇 번의 국제 대회에 출전했나요?""]",2,75.9836,73.5168,False
Q375295_1,gpt4o,Person,"알렉세이 스메르틴의 국적은 러시아이며, 축구에서의 포지션은 미드필더입니다.","[""축구에서 알렉세이 스메르틴의 국적과 위치는 무엇인가요?"", ""축구에서 알렉세이 스메르틴의 국적과 포지션은 무엇인가요?""]",2,26.2691,45.7474,False
Q375295_1,gpt4o_mini,Person,"알렉세이 스메르틴의 국적은 러시아이며, 축구에서 그의 포지션은 미드필더입니다.","[""축구에서 알렉세이 스메르틴의 국적과 위치는 무엇인가요?"", ""축구에서 알렉세이 스메르틴의 국적과 포지션은 무엇인가요?""]",2,23.9803,45.395,False
Q375295_2,gpt4o,Person,알렉세이 스메르틴이 뛰었던 주목할 만한 팀 중 하나는 첼시 FC입니다.,"[""알렉세이 스메르틴이 활약한 팀 중 주목할 만한 팀 하나를 말할 수 있나요?"", ""알렉세이 스메르틴이 활약한 유명한 팀 중 하나를 말해줄래?""]",2,30.6615,39.1396,False
Q375295_2,gpt4o_mini,Person,알렉세이 스메르틴이 뛰었던 주목할 만한 팀 중 하나는 FC 진지부르크입니다.,"[""알렉세이 스메르틴이 활약한 팀 중 주목할 만한 팀 하나를 말할 수 있나요?"", ""알렉세이 스메르틴이 활약한 유명한 팀 중 하나를 말해줄래?""]",2,30.6615,38.3188,False
Q390150_0,gpt4o,Place of worship,솔즈베리 대성당은 처음 언제 지어졌나요?,"[""솔즈베리 대성당은 언제 처음 지어졌나요?""]",1,42.7287,61.9688,False
Q390150_0,gpt4o_mini,Place of worship,살리스버리 대성당은 처음 언제 지어졌나요?,"[""솔즈베리 대성당은 언제 처음 지어졌나요?""]",1,34.3295,41.863,False
Q390150_1,gpt4o,Place of worship,솔즈베리 대성당의 공식 명칭은 무엇입니까?,"[""솔즈베리 대성당의 공식 명칭은 무엇인가요?""]",1,75.9836,76.3701,False
Q390150_1,gpt4o_mini,Place of worship,살리스베리 대성당의 공식 교단은 무엇인가요?,"[""솔즈베리 대성당의 공식 명칭은 무엇인가요?""]",1,38.6097,58.3878,False
Q390150_2,gpt4o,Place of worship,솔즈베리 대성당의 건축 스타일은 고딕 양식으로 묘사될 수 있습니다.,"[""솔즈베리 대성당의 건축양식을 어떻게 설명하겠습니까?""]",1,18.5751,37.0009,False
Q390150_2,gpt4o_mini,Place of worship,살리스베리 대성당의 건축 스타일을 어떻게 설명하시겠습니까?,"[""솔즈베리 대성당의 건축양식을 어떻게 설명하겠습니까?""]",1,24.4462,55.0921,False
Q3943166_0,gpt4o,Book series,류 토미카와,"[""원시소년 돌치책 시리즈의 매혹적인 이야기 뒤에 있는 작가는 누구인가요?"", ""동굴 소년 류 책 시리즈의 매혹적인 이야기 뒤에 있는 작가는 누구인가요?"", ""원시소년 류우 책 시리즈의 매혹적인 이야기를 쓴 작가는 누구인가요?""]",3,0.0,0.6887,False
Q3943166_0,gpt4o_mini,Book series,"Ryu, the Cave Boy 책 시리즈의 매혹적인 이야기 뒤에 있는 저자는 누구인가요?","[""원시소년 돌치책 시리즈의 매혹적인 이야기 뒤에 있는 작가는 누구인가요?"", ""동굴 소년 류 책 시리즈의 매혹적인 이야기 뒤에 있는 작가는 누구인가요?"", ""원시소년 류우 책 시리즈의 매혹적인 이야기를 쓴 작가는 누구인가요?""]",3,48.6338,60.9599,False
Q3943166_1,gpt4o,Book series,류 동굴 소년 TV 시리즈가 어린이들 사이에서 인기가 많은 이유는 무엇인가요?,"[""원시소년 돌치TV 시리즈를 아이들 사이에서 인기 있는 선택으로 만드는 것은 무엇인가요?"", ""동굴 소년 류 TV 시리즈를 아이들 사이에서 인기 있는 선택으로 만드는 것은 무엇인가요?"", ""원시소년 류우 TV 시리즈가 아이들에게 인기 있는 이유는 무엇인가요?""]",3,23.4624,41.0225,False
Q3943166_1,gpt4o_mini,Book series,"류, 동굴 소년 TV 시리즈가 아이들 사이에서 인기 있는 선택인 이유는 무엇인가요?","[""원시소년 돌치TV 시리즈를 아이들 사이에서 인기 있는 선택으로 만드는 것은 무엇인가요?"", ""동굴 소년 류 TV 시리즈를 아이들 사이에서 인기 있는 선택으로 만드는 것은 무엇인가요?"", ""원시소년 류우 TV 시리즈가 아이들에게 인기 있는 이유는 무엇인가요?""]",3,40.5071,53.3494,False
Q3943166_2,gpt4o,Book series,류 동굴 소년 시리즈는 어떻게 어린 독자/시청자의 상상력을 사로잡나요?,"[""원시소년 류우시리즈는 어떻게 젊은 독자/시청자의 상상력을 사로잡나요?"", ""원시소년 류우 시리즈는 어떻게 젊은 독자 및 시청자의 상상력을 사로잡나요?""]",2,27.9542,66.498,False
Q3943166_2,gpt4o_mini,Book series,"류, 동굴 소년 시리즈는 어떻게 젊은 독자/시청자의 상상을 사로잡는가?","[""원시소년 류우시리즈는 어떻게 젊은 독자/시청자의 상상력을 사로잡나요?"", ""원시소년 류우 시리즈는 어떻게 젊은 독자 및 시청자의 상상력을 사로잡나요?""]",2,29.558,60.7947,False
